customer_id,customer_name,area_id,industry_type,company_size,annual_revenue,customer_status,customer_since
C1820,Pragati Chemicals & Processing,A013,Automotive,Enterprise,845800000.0,Active,2023-05-09
C1821,Bharat Polymers,A013,Chemicals,Small,23100000.0,Active,2023-03-09
C1822,Deccan Tech Solutions,A013,Packaging,Small,13000000.0,Active,2018-12-11
C1823,Tata-Partner Auto Components,A013,Pharmaceuticals,Enterprise,652700000.0,Active,2023-10-11
C1824,Sai Polymers,A013,Electronics,Small,15200000.0,Active,2020-06-27
C1825,Vanguard Tools & Dies,A013,Electronics,Enterprise,426400000.0,Active,2023-03-22
C1826,Dynamic Fabricators,A013,Food Processing,Small,20900000.0,Active,2022-02-21
C1827,Omni Industries,A013,Packaging,Small,12700000.0,Active,2022-06-10
C1828,Mahindra-Tier1 Automation Systems,A013,Electronics,Enterprise,317700000.0,Active,2022-10-06
C1829,Kalyani Automation Systems,A013,Food Processing,Enterprise,897500000.0,Active,2018-05-18
C1830,Siemens-Tier2 Tech Solutions,A013,Chemicals,Enterprise,852700000.0,Active,2019-07-20
C1831,Apex Auto Components,A013,Food Processing,Medium,42700000.0,Active,2018-10-10
C1832,Kirloskar-Style Tools & Dies,A013,Food Processing,Enterprise,511200000.0,Active,2019-07-20
C1833,Deccan Automation Systems,A013,Packaging,Small,21000000.0,Active,2023-11-25
C1834,Thermax-Vendor Automation Systems,A013,Textile,Enterprise,435100000.0,Active,2021-08-25
C1835,Vanguard Fabricators,A013,Electronics,Medium,85400000.0,Active,2019-07-10
C1836,Bharat Industries,A013,Packaging,Enterprise,693700000.0,Active,2023-02-13
C1837,Shree Chemicals & Processing,A013,Food Processing,Enterprise,546200000.0,Active,2023-01-20
C1838,Tata-Partner Tools & Dies,A013,Textile,Small,19800000.0,Active,2023-07-01
C1839,Western Metal Works,A013,Chemicals,Medium,64200000.0,Active,2021-11-03
C1840,Sigma Engineering Pvt Ltd,A013,Food Processing,Medium,81000000.0,Active,2019-08-12
C1841,Siemens-Tier2 Forgings & Castings,A013,Metal Fabrication,Enterprise,862300000.0,Active,2019-06-05
C1842,Mahindra-Tier1 Auto Components,A013,Automotive,Medium,64700000.0,Active,2021-04-22
C1843,Kalyani Tech Solutions,A013,Chemicals,Medium,88400000.0,Active,2022-11-04
C1844,Kalyani Automation Systems,A013,Metal Fabrication,Medium,57700000.0,Active,2018-01-24
C1845,Precision Chemicals & Processing,A013,Food Processing,Enterprise,817300000.0,Active,2018-07-09
C1846,Schneider-Supplier Industries,A013,Engineering,Small,16900000.0,Active,2024-12-02
C1847,Mahindra-Tier1 Polymers,A013,Automotive,Large,161900000.0,Active,2022-11-21
C1848,Vanguard Polymers,A013,Engineering,Small,11600000.0,Active,2020-10-25
C1849,Apex Packaging Solutions,A013,Metal Fabrication,Large,164300000.0,Active,2020-03-08
C1850,Omni Forgings & Castings,A013,Pharmaceuticals,Small,14900000.0,Active,2023-02-15
C1851,Schneider-Supplier Tech Solutions,A013,Chemicals,Large,151600000.0,Active,2023-08-11
C1852,Vanguard Packaging Solutions,A013,Pharmaceuticals,Large,197000000.0,Active,2024-03-05
C1853,Pragati Fabricators,A013,Automotive,Medium,82800000.0,Active,2022-06-23
C1854,Mahindra-Tier1 Fabricators,A013,Metal Fabrication,Large,175600000.0,Active,2021-11-10
C1855,Matrix Packaging Solutions,A013,Metal Fabrication,Medium,66400000.0,Active,2024-07-09
C1856,Thermax-Vendor Forgings & Castings,A013,Automotive,Medium,65000000.0,Active,2019-10-01
C1857,Deccan Automation Systems,A013,Textile,Enterprise,586200000.0,Active,2019-06-21
C1858,Matrix Metal Works,A013,Textile,Large,184200000.0,Active,2021-08-21
C1859,Kirloskar-Style Industries,A013,Electronics,Medium,59000000.0,Active,2021-01-22
C1860,Synergy Automation Systems,A013,Chemicals,Large,127200000.0,Active,2019-05-20
C1861,Siemens-Tier2 Auto Components,A013,Chemicals,Large,179800000.0,Active,2022-11-01
C1862,Siemens-Tier2 Industries,A013,Chemicals,Medium,51800000.0,Active,2018-07-21
C1863,Apex Automation Systems,A013,Textile,Small,13900000.0,Active,2022-12-18
C1864,Synergy Engineering Pvt Ltd,A013,Electronics,Medium,44700000.0,Active,2024-12-06
C1865,Schneider-Supplier Chemicals & Processing,A013,Chemicals,Medium,71400000.0,Active,2021-03-02
C1866,Kalyani Fabricators,A013,Textile,Large,106400000.0,Active,2019-12-27
C1867,Synergy Tools & Dies,A013,Textile,Large,101000000.0,Active,2019-04-19
C1868,Shree Tech Solutions,A013,Electronics,Small,18700000.0,Active,2024-01-11
C1869,Thermax-Vendor Auto Components,A013,Chemicals,Enterprise,369800000.0,Active,2018-08-07
C1870,Apex Industries,A013,Chemicals,Enterprise,480000000.0,Active,2018-10-14
C1871,Apex Packaging Solutions,A013,Electronics,Medium,65300000.0,Active,2023-10-25
C1872,Vanguard Engineering Pvt Ltd,A013,Pharmaceuticals,Enterprise,660800000.0,Active,2021-11-06
C1873,Western Industries,A013,Electronics,Large,261300000.0,Active,2020-05-28
C1874,Sai Forgings & Castings,A013,Packaging,Large,212000000.0,Active,2022-05-21
C1875,Vanguard Auto Components,A013,Metal Fabrication,Enterprise,303900000.0,Active,2022-08-16
C1876,Kirloskar-Style Tools & Dies,A013,Engineering,Enterprise,703800000.0,Active,2018-08-11
C1877,Thermax-Vendor Chemicals & Processing,A013,Textile,Medium,41600000.0,Active,2018-04-07
C1878,Mahindra-Tier1 Industries,A013,Pharmaceuticals,Large,228000000.0,Active,2021-02-22
C1879,Mahindra-Tier1 Metal Works,A013,Chemicals,Medium,49400000.0,Active,2019-07-26
C1880,Kirloskar-Style Tools & Dies,A013,Metal Fabrication,Large,262200000.0,Active,2021-11-20
C1881,TechnoCraft Packaging Solutions,A013,Pharmaceuticals,Medium,86000000.0,Active,2021-05-12
C1882,Matrix Fabricators,A013,Packaging,Large,239300000.0,Active,2020-08-10
C1883,TechnoCraft Metal Works,A013,Food Processing,Enterprise,303400000.0,Active,2021-01-14
C1884,Sigma Chemicals & Processing,A013,Metal Fabrication,Enterprise,760200000.0,Active,2018-12-07
C1885,Force Chemicals & Processing,A013,Pharmaceuticals,Large,239900000.0,Active,2018-06-14
C1886,Dynamic Automation Systems,A013,Textile,Medium,77800000.0,Active,2022-09-15
C1887,Deccan Auto Components,A013,Engineering,Medium,39600000.0,Active,2023-08-24
C1888,Shree Tech Solutions,A013,Automotive,Enterprise,712700000.0,Active,2023-08-08
C1889,Deccan Metal Works,A013,Food Processing,Small,10800000.0,Active,2023-06-09
C1890,Sai Automation Systems,A013,Electronics,Large,110000000.0,Active,2019-12-03
C1891,Western Packaging Solutions,A013,Food Processing,Medium,82400000.0,Active,2022-05-19
C1892,Force Industries,A013,Engineering,Enterprise,447100000.0,Active,2022-09-25
C1893,Atlas Fabricators,A013,Textile,Large,214100000.0,Active,2019-02-28
C1894,Schneider-Supplier Packaging Solutions,A013,Packaging,Large,252900000.0,Active,2021-12-07
C1895,Kirloskar-Style Automation Systems,A013,Electronics,Medium,57600000.0,Active,2020-04-22
C1896,Schneider-Supplier Fabricators,A013,Pharmaceuticals,Small,11500000.0,Active,2023-07-14
C1897,Dynamic Tech Solutions,A013,Automotive,Small,25400000.0,Active,2022-06-01
C1898,Shree Polymers,A013,Automotive,Large,232200000.0,Active,2021-05-19
C1899,Western Chemicals & Processing,A013,Engineering,Small,19200000.0,Active,2022-02-18
C1900,Kirloskar-Style Industries,A013,Engineering,Enterprise,666000000.0,Active,2019-02-25
